timestamps,open,high,low,close,volume,amount
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,72434100.0,10791956956.892397
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,104818600.0,15384226369.833374
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,118931200.0,17242644867.871094
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,56699500.0,8257715145.393372
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,70440600.0,10274465958.99353
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,62880000.0,9150297868.652344
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,64786600.0,9546953415.542604
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,56368300.0,8283321512.9776
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,46397700.0,6823245648.724365
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,54126800.0,7910090518.963623
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,48908700.0,7145071803.890991
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,69023100.0,10049763781.28357
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,48493500.0,7073261939.598084
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,72282600.0,10762156269.882202
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,59375000.0,8852812862.39624
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,103296000.0,15610091015.625
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,92229700.0,13851978868.170166
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,86326000.0,12634673412.689207
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,86960300.0,12757075744.618223
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,60549600.0,8972845371.826172
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,60131800.0,9002332181.716919
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,48606400.0,7272489330.6640625
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,58991300.0,8751949304.005432
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,48597200.0,7170030561.7248535
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,55802400.0,8292236980.59082
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,90956700.0,13927289459.875488
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,86453100.0,13126174331.300354
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,80313700.0,12248641945.82367
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,71115500.0,10926896140.945436
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,57808700.0,8919882586.418152
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,82278300.0,12892187027.874756
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,74420200.0,11543317267.422483
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,57305700.0,8829089618.719482
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,140893200.0,20988860175.98877
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,102404300.0,15314563377.513124
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,109296300.0,16188967422.32666
