timestamps,open,high,low,close,volume,amount,ret_1,ret_5,ret_10,log_vol_chg,rsi_14,macd,bb_pos,atr_14,obv_slope,sma_ratio,rvol_5,rvol_20,target_up,next_ret,split
2025-10-10,254.94000244140625,256.3800048828125,244.0,245.2700042724609,61999100.0,15206519521.888733,-0.03452208016630676,-0.049414717014561904,-0.03988883650511987,0.48109571503778525,47.1818248726249,-1.3767324879936034,-0.49697790765766436,0.020059618475845725,-140444100.0,-0.023328672750901003,0.01582231635621719,0.016237566330340316,1,0.009744360696440912,test
2025-10-13,249.3800048828125,249.69000244140625,245.55999755859372,247.66000366210935,38142900.0,9446470753.683472,0.009744360696440912,-0.03517861503530173,-0.02660845501142961,-0.4857802257829569,50.44850000017676,-1.7333951303521955,-0.3781321082950304,0.01972182265386497,-57637100.0,-0.015958961313693676,0.018185336856255886,0.01619853610192777,1,0.0004441597703503941,test
2025-10-14,246.6000061035156,248.8500061035156,244.6999969482422,247.7700042724609,35478000.0,8790384211.57837,0.0004441597703503941,-0.033959787666772656,-0.026941053602495657,-0.07242684490377727,50.59993701653084,-1.9142251303832865,-0.4606620684356741,0.019501379363247244,9796700.0,-0.017399821253277548,0.018301047016329855,0.016179370357189013,1,0.0063364896410273985,test
2025-10-15,249.4900054931641,251.82000732421875,247.47000122070312,249.33999633789065,33893600.0,8451030099.87793,0.0063364896410273985,-0.033790596385335214,-0.023918577738677782,-0.04568657874638404,52.81636527120884,-1.8778310791018953,-0.401663169993813,0.019240551087994624,7193400.0,-0.013198784641297201,0.01833226831850713,0.0162045385694153,0,-0.007580008893106949,test
2025-10-16,248.25,249.0399932861328,245.1300048828125,247.4499969482422,39777000.0,9842818528.61023,-0.007580008893106949,-0.0259407829950149,-0.03764635690409601,0.1600626454339995,49.91308174417566,-1.9237216517102524,-0.8579746621743316,0.019217936803340212,5738400.0,-0.022529816566695504,0.01770377152292732,0.01628333588817361,1,0.019559492412937862,test
2025-10-17,248.0200042724609,253.3800048828125,247.2700042724609,252.2899932861328,49147000.0,12399296300.03357,0.019559492412937862,0.028621473850808377,-0.02220756519463085,0.21152694649670067,56.50653590121835,-1.5849038172003702,-0.19888849202732936,0.019232748498471675,116884500.0,-0.004745713789344963,0.010159109103809136,0.015284744471685152,1,0.03943873008454002,test
2025-10-20,255.88999938964844,264.3800048828125,255.6300048828125,262.239990234375,90483000.0,23728261036.376957,0.03943873008454002,0.05887097777870354,0.021621363279372918,0.6103461713711269,66.32176779332632,-0.6929989794521365,1.2589531885155159,0.02047443025475875,169224600.0,0.0332504268709104,0.018428039481723328,0.014773988665820331,1,0.002021044840732289,test
2025-10-21,261.8800048828125,265.2900085449219,261.8299865722656,262.7699890136719,46695900.0,12270281129.98352,0.002021044840732289,0.060539954322784695,0.024524242661854156,-0.6615056110053708,66.75217194372414,-0.10076784000290928,1.160947328452897,0.019914159614447015,180442500.0,0.03364038171702144,0.018200627875985042,0.014661530524788682,0,-0.016440145325788524,test
2025-10-22,262.6499938964844,262.8500061035156,255.42999267578125,258.45001220703125,45015300.0,11634204834.503174,-0.016440145325788524,0.03653652042568911,0.001511333225324929,-0.03665393360521563,60.01917504273505,-0.03669654512532894,0.5260909317652216,0.02085149805284462,101533600.0,0.015420933038938989,0.02233841889666028,0.015060641540400438,1,0.004372119604812541,test
2025-10-23,259.94000244140625,260.6199951171875,258.010009765625,259.5799865722656,32754900.0,8502516502.175903,0.004372119604812541,0.04901996271416653,0.021807563503959626,-0.3179498544581385,61.1237600070947,0.04086245873974814,0.6457849670569786,0.01999600952978479,174065500.0,0.019317828188678554,0.020929768234379007,0.014561375479791687,1,0.012481781799657865,test
2025-10-24,261.19000244140625,264.1300048828125,259.17999267578125,262.82000732421875,38253700.0,10053837714.178469,0.012481781799657865,0.04173773957868954,0.07155380905144115,0.15518771402176057,64.17967184288351,0.25737462329320415,0.9616832948192371,0.01968412403295173,163172200.0,0.030551520788132835,0.020334749926220662,0.014717836944467226,1,0.022791226190727487,test
2025-10-27,264.8800048828125,269.1199951171875,264.6499938964844,268.8099975585937,44888200.0,12066396932.409668,0.022791226190727487,0.025053415073523988,0.0853993118943015,0.15993466248837862,69.02700407903846,0.7245400306708474,1.3988786756443188,0.01954485896933351,117577400.0,0.05107576230806665,0.014503816823847854,0.015391618367650352,1,0.0007068280314421749,test
2025-10-28,268.989990234375,269.8900146484375,268.1499938964844,269.0,41534800.0,11172861200.0,0.0007068280314421749,0.02370898978879965,0.08568428527043759,-0.07764332211053215,69.16952257404576,0.9525274076739114,1.213632578889581,0.01859801278431703,112416300.0,0.048871979975292135,0.014584009632438609,0.015392192243173041,1,0.0026022758625696696,test
2025-10-29,269.2799987792969,271.4100036621094,267.1099853515625,269.70001220703125,51086700.0,13778083613.616943,0.0026022758625696696,0.04352872690517873,0.08165563555054334,0.20699255479491896,69.72228963760114,1.04902778298068,1.1159411048562144,0.018363596027065433,208518300.0,0.0486880226110491,0.009118779290222628,0.01539205349798229,1,0.006303231785351748,test
2025-10-30,271.989990234375,274.1400146484375,268.4800109863281,271.3999938964844,69886500.0,18967195673.44665,0.006303231785351748,0.04553512572483376,0.09678721860421646,0.31334830291440596,71.07843729053778,1.1194807135610914,1.1091939047583197,0.018434733177698153,245649900.0,0.05237849523087834,0.008934458984343762,0.015388671757400099,0,-0.0037951319176879883,test
2025-10-31,276.989990234375,277.32000732421875,269.1600036621094,270.3699951171875,86167100.0,23296998406.262207,-0.0037951319176879883,0.02872683807384191,0.07166357093897657,0.2094159340377466,69.0601245868911,0.9931418525935118,0.9224293335959441,0.019338955906706173,121229100.0,0.04588030918577424,0.01021220765985558,0.015458056705862677,0,-0.0048822256465500535,test
2025-11-03,270.4200134277344,270.8500061035156,266.25,269.04998779296875,50194600.0,13504856517.27295,-0.0048822256465500535,0.0008927876066913143,0.02596857005869846,-0.5403809747736368,66.45572684881822,0.7293093620331108,0.7469389181585575,0.01926693492422656,26146300.0,0.03829191891576822,0.004611574925991666,0.015451119665759697,1,0.003679690752169673,test
2025-11-04,268.3299865722656,271.489990234375,267.6199951171875,270.0400085449219,49274800.0,13306167413.049316,0.003679690752169673,0.0038662027692262235,0.027666856320002875,-0.018494656641468765,67.44728858788993,0.5388874148702056,0.746937838627109,0.01884879085176569,33886300.0,0.03939296935280412,0.004879231603777156,0.01543350651327745,1,0.00037033809935982376,test
2025-11-05,268.6099853515625,271.70001220703125,266.92999267578125,270.1400146484375,43683100.0,11800553273.88916,0.00037033809935982376,0.0016314513218060878,0.04523119322603075,-0.12045149196505278,67.55163106378342,0.3464331181869529,0.6910760167462866,0.018757225100025574,26482700.0,0.03736620712091332,0.004771934319382686,0.015419326361312276,0,-0.001369754996301431,test
2025-11-06,267.8900146484375,273.3999938964844,267.8900146484375,269.7699890136719,51204000.0,13813302517.456057,-0.001369754996301431,-0.006005913483676073,0.03925573221558598,0.1588563510171177,66.69973218049681,0.1320078378354097,0.6045713255442678,0.01890022293534914,-94607800.0,0.03282588514454088,0.003413196962645073,0.014864646047689742,0,-0.004818874767062664,test
2025-11-07,269.79998779296875,272.2900085449219,266.7699890136719,268.4700012207031,48227400.0,12947610136.871338,-0.004818874767062664,-0.007027384439093787,0.02149757909988348,-0.05989032851650933,63.662165890529316,-0.1445967868539073,0.4649803418671897,0.019103833719621398,-56668100.0,0.023304221177531392,0.0036315555641215276,0.012140819581301403,1,0.003575786682732396,test
2025-11-10,268.9599914550781,273.7300109863281,267.4599914550781,269.42999267578125,41312400.0,11130799629.418943,0.003575786682732396,0.0014123950940481134,0.00230644366957522,-0.15476462376718203,64.93222141150903,-0.30111798725346084,0.4893486341124766,0.01933831287228905,34838900.0,0.022720133719015934,0.0035758987304715627,0.012081415262333119,1,0.021601185771556786,test
2025-11-11,269.8099975585937,275.9100036621094,269.79998779296875,275.25,46208300.0,12718834575.0,0.021601185771556786,0.01929340575550831,0.02323420074349447,0.11199673603279692,71.44769135380184,-0.06332695605860739,0.9092322627502167,0.019258905002824594,31772400.0,0.03939113709858866,0.010364370528739805,0.012640293157820027,0,-0.006466843884820661,test
2025-11-12,275.0,275.7300109863281,271.70001220703125,273.4700012207031,48398000.0,13235401119.07959,-0.006466843884820661,0.01232689121083852,0.013978453255604206,0.04629905394406464,67.32755856924973,-0.07572435556778956,0.7146700086140729,0.01905227924714999,-60308700.0,0.027986102017800718,0.011346340194844994,0.012908937720623759,0,-0.0019014480979659965,test
2025-11-13,274.1099853515625,276.70001220703125,272.0899963378906,272.95001220703125,49602800.0,13539084865.50293,-0.0019014480979659965,0.01178790570806676,0.0057111950825543545,0.02458879269384795,66.12787495779169,-0.1637016535654343,0.6724952565725802,0.01893150535431781,-58707500.0,0.0211373474975578,0.01139411600006992,0.012684958730830944,0,-0.0019784155368063328,test
2025-11-14,271.04998779296875,275.9599914550781,269.6000061035156,272.4100036621094,47431300.0,12920760606.698608,-0.0019784155368063328,0.014675764232471078,0.007545247556178136,-0.04476493450061625,64.83582283465833,-0.2953435429062967,0.6072648912647005,0.019281753447077367,-57911400.0,0.01529598260935039,0.011008631026008962,0.012291231653821684,0,-0.018171183658773127,test
2025-11-17,268.82000732421875,270.489990234375,265.7300109863281,267.4599914550781,45018300.0,12040594133.322144,-0.018171183658773127,-0.0073117369047837055,-0.005909668872068896,-0.05221327342629323,54.35237143797397,-0.7282156502771855,-0.17198347999414043,0.020019828845815272,-144242100.0,-0.0041219076154968,0.014461886826218646,0.010079375995812207,0,-7.473646268785217e-05,test
2025-11-18,269.989990234375,270.7099914550781,265.32000732421875,267.44000244140625,45677300.0,12215937223.516846,-7.473646268785217e-05,-0.028374196398160745,-0.00962822552674858,0.014532382679771416,54.31417945038813,-1.0109188378176723,-0.22170063922602068,0.02003080149423456,-236127700.0,-0.005061367238541781,0.007349141663349183,0.010079469295353954,1,0.004187836924032462,test
2025-11-19,265.5299987792969,272.2099914550781,265.5,268.5599975585937,40424500.0,10856403621.307371,0.004187836924032462,-0.0179544507265601,-0.005848882076578188,-0.12216541712311013,56.172455994710624,-1.1096240748882478,-0.14877707466031562,0.020307109067393078,-147305200.0,-0.0027700912639969655,0.00852805846597814,0.009227999964686727,0,-0.008601420835542384,test
2025-11-20,270.8299865722656,275.42999267578125,265.9200134277344,266.25,45823600.0,12200533500.0,-0.008601420835542384,-0.02454666388492166,-0.013048111936177942,0.12536320253226307,51.51800927208682,-1.3041937313664702,-0.8621984514025233,0.021571504318804086,-143526000.0,-0.012570489197151757,0.008721075499659154,0.009501498749917662,1,0.019680714495305063,test
2025-11-21,265.95001220703125,273.3299865722656,265.6700134277344,271.489990234375,59030800.0,16026271315.527344,0.019680714495305063,-0.0033773114620105904,0.011248888143704505,0.25326009445942077,59.679573586435176,-1.0638545816992089,0.4422134669278579,0.021659399564634828,-37063900.0,0.005246695018986447,0.01420629970484815,0.010066477462052463,1,0.0163174457722548,test
2025-11-24,270.8999938964844,277.0,270.8999938964844,275.9200134277344,65585800.0,18096434816.6687,0.0163174457722548,0.0316309812418325,0.024087966924168258,0.10529986581898498,65.03813016327483,-0.6127874578303292,1.4929707060816018,0.021368521511978305,73540200.0,0.02030670973690607,0.011689135570973203,0.00943598007724008,1,0.003805406428931457,test
2025-11-25,275.2699890136719,280.3800048828125,275.25,276.9700012207031,46914200.0,12993826031.26831,0.003805406428931457,0.03563415604359643,0.006248869103371968,-0.3350388015544219,66.18520664411272,-0.26759510250080343,1.4647809914551164,0.021089968530654358,166131700.0,0.022682379466471447,0.011281654575611554,0.009450320863559975,1,0.0020940411225383038,test
2025-11-26,276.9599914550781,279.5299987792969,276.6300048828125,277.54998779296875,33431400.0,9278884661.901855,0.0020940411225383038,0.03347479265750897,0.014919320415597959,-0.33882481477728277,66.83254047375695,-0.03624303115555971,1.350295630049856,0.020288943894194677,159138600.0,0.023340831337516965,0.01145330643035721,0.009447892909478142,1,0.004683906927485104,test
2025-11-28,277.260009765625,279.0,275.989990234375,278.8500061035156,20135600.0,5614812182.897949,0.004683906927485104,0.04732396658597415,0.021615657199565375,-0.507006165638888,68.29751826449923,0.1576616463809306,1.3733636469222212,0.019522927787485222,225097800.0,0.026723932558817554,0.00806887796998136,0.009411230942613844,1,0.015241168753721723,test
2025-12-01,278.010009765625,283.4200134277344,276.1400146484375,283.1000061035156,46587700.0,13188978154.348757,0.015241168753721723,0.04276406603100824,0.03924232699862906,0.8388471368776713,72.56394797265543,0.5058318162879569,1.6966139420324462,0.019693088767629197,212654700.0,0.03993522251593773,0.006785430377009057,0.009812572057956171,1,0.010914857899228636,test
2025-12-02,283.0,287.3999938964844,282.6300048828125,286.19000244140625,53669500.0,15359674336.029053,0.010914857899228636,0.03722089197549883,0.07002920655321243,0.14150830932825187,75.17934861792764,0.8572593357988163,1.7052980365347765,0.01927951573349667,200738400.0,0.047986807392020436,0.005528924695776475,0.009835655876463682,0,-0.00712816145749029,test
2025-12-03,286.20001220703125,288.6199951171875,283.29998779296875,284.1499938964844,43538700.0,12371521339.260864,-0.00712816145749029,0.025923358645833616,0.06248127169658968,-0.20919466785983332,70.4074219980018,0.8629672932304517,1.2402485724493124,0.019368258588804296,110285500.0,0.037835405533482414,0.008593224461456397,0.010097766943692096,0,-0.012141410394363561,test
2025-12-04,284.1000061035156,284.7300109863281,278.5899963378906,280.70001220703125,43989100.0,12347740906.976318,-0.012141410394363561,0.011349394893190201,0.04520410619153692,0.010291677962445789,63.11160533053272,0.55973763714006,0.7491104501636272,0.019768280458902433,32865000.0,0.023261283240357367,0.011670649190035211,0.01061725484911936,0,-0.00684009028940924,test
2025-12-05,280.5400085449219,281.1400146484375,278.04998779296875,278.7799987792969,47265800.0,13176759666.30249,-0.00684009028940924,-0.00025105728056806775,0.047061028279049344,0.0718451120457324,59.42124017866731,0.17513091452536855,0.4732781645805014,0.01927440545655622,-34536400.0,0.014595863209652782,0.01221104300727279,0.01077714642416062,0,-0.00319242461710445,test
2025-12-08,278.1300048828125,279.6700134277344,276.1499938964844,277.8900146484375,38211800.0,10618677661.743164,-0.00319242461710445,-0.018403360447731942,0.02357370306189721,-0.21264261612862967,57.73597103911987,-0.17498475230818222,0.32146595519107474,0.01885976443633408,-119335900.0,0.009626175040067242,0.008756697838915271,0.01073141460819596,0,-0.002555046727945598,test
2025-12-09,278.1600036621094,280.0299987792969,276.9200134277344,277.17999267578125,32193300.0,8923338658.209229,-0.002555046727945598,-0.03148261535610308,0.004566465594119995,-0.17138600717801467,56.362584874654765,-0.473244861628455,0.19360026651036538,0.018358933863321627,-205198700.0,0.005630746020245381,0.0038326170960781302,0.010764938617716584,1,0.00577244442526248,test
2025-12-10,277.75,279.75,276.44000244140625,278.7799987792969,33038300.0,9210417233.670044,0.00577244442526248,-0.018898452340434635,0.006534994947526629,0.025909137384378056,58.7441697258862,-0.5748684083846776,0.3686514640724675,0.01779782236422322,-128621700.0,0.010788429565279145,0.006564519158615886,0.009740399917979278,0,-0.0026902934331158868,test
2025-12-11,279.1000061035156,279.5899963378906,273.8099975585937,278.0299987792969,33248000.0,9243941399.414062,-0.0026902934331158868,-0.009511981872537656,0.0017294577821642676,0.006327120181378376,57.16912498629161,-0.696578351060114,0.24799383597928587,0.01805606762592734,-117880600.0,0.00723645784376914,0.004636671785568756,0.009630497582922233,1,0.0008991835452922814,test
2025-12-12,277.8999938964844,279.2200012207031,276.82000732421875,278.2799987792969,39532900.0,11001215363.742064,0.0008991835452922814,-0.0017935289554106282,-0.002044135957476545,0.1731386169228486,57.57743355288219,-0.7590925144653307,0.24736079507563827,0.017367313541661607,-31081900.0,0.007169762561724857,0.0037902280709862734,0.00960839667173542,0,-0.014984955605960026,test
2025-12-15,280.1499938964844,280.1499938964844,272.8399963378906,274.1099853515625,50409100.0,13817637662.58545,-0.014984955605960026,-0.013602609297268753,-0.03175563602307352,0.24303847225571218,49.159241221224605,-1.0615716201029337,-0.28649888784414296,0.018276992341984034,-43279200.0,-0.00822773490954487,0.007675887379624572,0.010240746539244146,1,0.0018240853187405648,test
2025-12-16,272.82000732421875,275.5,271.7900085449219,274.6099853515625,37648600.0,10338681494.506836,0.0018240853187405648,-0.009271979912435113,-0.04046268909136552,-0.2918759386513763,50.10128936706822,-1.1981507646865759,-0.2885163438496443,0.017905594549110716,26562700.0,-0.007702184104017351,0.007943404982963339,0.009265949508093457,0,-0.010086993049891024,test
2025-12-17,275.010009765625,276.1600036621094,271.6400146484375,271.8399963378906,50138700.0,13629704024.386597,-0.010086993049891024,-0.024894190658564685,-0.04332218132328469,0.28649738941443204,45.113994114015426,-1.4295395548608458,-0.7401889845761113,0.017983715650655478,-56614300.0,-0.018491749588319117,0.0072849122219107885,0.009611599542893558,1,0.001287544541755281,test
2025-12-18,273.6099853515625,273.6300048828125,266.95001220703125,272.19000244140625,51630700.0,14053360359.051514,0.001287544541755281,-0.02100491444639563,-0.030317097953485028,0.029323291241450278,45.84752222900679,-1.505854402077313,-0.7574127568108426,0.018430666499197747,28264400.0,-0.017871628867629608,0.007800250459793302,0.009580577573651647,1,0.005437418615868328,test
2025-12-19,272.1499938964844,274.6000061035156,269.8999938964844,273.6700134277344,144632000.0,39581441382.08008,0.005437418615868328,-0.016565996017624873,-0.01832981337950268,1.030076116116934,48.954152434545755,-1.4054249372250025,-0.6871916163656119,0.018248351729384424,133363500.0,-0.013851504832462114,0.008749937951696006,0.009374132807704922,0,-0.009865941003960987,test
2025-12-22,272.8599853515625,273.8800048828125,270.510009765625,270.9700012207031,36571800.0,9909860690.64331,-0.009865941003960987,-0.011455197908358472,-0.02490198662405696,-1.374915113327667,43.995486774974445,-1.46303630735733,-1.1527055405073587,0.018002082841570555,147200800.0,-0.023489301361171555,0.0072046005932066845,0.008644136373728947,1,0.005129660569795913,test
2025-12-23,270.8399963378906,272.5,269.5599975585937,272.3599853515625,29642000.0,8073294685.791016,0.005129660569795913,-0.008193438403630848,-0.017389448919773676,-0.21008517069551047,46.97330801721437,-1.352335960884445,-0.8436194137979193,0.01740194787738592,139194200.0,-0.017850109081001153,0.007802313829340254,0.007854417322195002,1,0.005323881205087977,test
2025-12-24,272.3399963378906,275.42999267578125,272.20001220703125,273.8099975585937,17910600.0,4904101342.272949,0.005323881205087977,0.007246914535175231,-0.01782768219551434,-0.5037995360887777,49.96226548441449,-1.135031087479876,-0.5594949585066128,0.016915980983577827,207243500.0,-0.012058369977561711,0.006567390928866267,0.007906609836486953,0,-0.0014974020881819428,test
2025-12-26,274.1600036621094,275.3699951171875,272.8599853515625,273.3999938964844,21521800.0,5884059988.641357,-0.0014974020881819428,0.0044453927191487885,-0.016652896820993246,0.18367364920102602,49.11916958523676,-0.9784149444013923,-0.5819650659205502,0.016387018606822432,134091000.0,-0.012798612430337974,0.006702644833910536,0.007884297944269163,1,0.0013168100847762432,test
2025-12-29,272.69000244140625,274.3599853515625,272.3500061035156,273.760009765625,23715200.0,6492273383.59375,0.0013168100847762432,0.00032884983182279726,-0.016242593910806624,0.09704981355906739,49.91832689332624,-0.8166765456215777,-0.47714158888067376,0.01572094361349563,13174200.0,-0.010589430881082551,0.006243736684200689,0.007798236502608577,0,-0.0024840121606569676,test
2025-12-30,272.8099975585937,274.0799865722656,272.2799987792969,273.0799865722656,22139600.0,6045881670.715332,-0.0024840121606569676,0.00778678577723424,-0.0037576113032724567,-0.06874832950407139,48.37283617794817,-0.7247177025306331,-0.530264079954098,0.015105187500153603,27606400.0,-0.011256827240346046,0.0036287097243200748,0.0068132661283518015,0,-0.004467559984957958,test
2025-12-31,273.0599975585937,273.67999267578125,271.75,271.8599853515625,27293600.0,7420037696.191406,-0.004467559984957958,-0.001835805650211797,-0.01001420249332663,0.20928437367369312,45.64261327810886,-0.7141243255789336,-0.7238890818095033,0.014596276672193096,-29329200.0,-0.013113876118478474,0.0038011624567811154,0.006139964702497494,0,-0.0031265196488491354,test
2026-01-02,272.260009765625,277.8399963378906,269.0,271.010009765625,37838100.0,10254503850.512695,-0.0031265196488491354,-0.010226024681109447,-0.003053217272832698,0.32666427882336535,43.78829016961088,-0.7298427634629526,-0.8909860996146981,0.015926101954661893,-85077900.0,-0.013847430764442503,0.0021698281561133245,0.0060473291878324125,0,-0.013837127282653072,test
2026-01-05,270.6400146484375,271.510009765625,266.1400146484375,267.260009765625,45647200.0,12199671117.773438,-0.013837127282653072,-0.022457879546201154,-0.01811232092127457,0.18762573287793316,36.70343305624171,-0.944638274483803,-1.5484747197285065,0.01643122333311798,-109203300.0,-0.02510907064657386,0.0056339816335077815,0.006201791414370404,0,-0.01833429707033085,test
2026-01-06,267.0,267.54998779296875,262.1199951171875,262.3599853515625,52352100.0,13735096189.123535,-0.01833429707033085,-0.041642402131057965,-0.04132724639617269,0.1370497794137151,29.896581237618534,-1.3441903522930794,-1.9688164947859597,0.017020863365632168,-185270600.0,-0.040108341995086394,0.007185275765565931,0.007099411135960995,0,-0.007737455757884204,test
2026-01-07,263.20001220703125,263.67999267578125,259.8099975585937,260.3299865722656,48309800.0,12576489585.308838,-0.007737455757884204,-0.046689617060699296,-0.03926639332953796,-0.08035761089873006,27.611936432794906,-1.6523770738664068,-1.7962305309613962,0.016990169985830358,-211440800.0,-0.04446597289907028,0.0064402783817488615,0.007177981457086915,0,-0.004955164959399183,test
2026-01-08,257.0199890136719,259.2900085449219,255.6999969482422,259.0400085449219,50419300.0,13060615902.82898,-0.004955164959399183,-0.04715654196060581,-0.048905777364641856,0.04273959878960554,26.239705102796222,-1.836149605833659,-1.5992418675847306,0.017131840363896523,-234566500.0,-0.04602490832307571,0.006348044710425664,0.00718609462409167,1,0.00127388264893602,test
2026-01-09,259.0799865722656,260.2099914550781,256.2200012207031,259.3699951171875,39997000.0,10374021694.702148,0.00127388264893602,-0.04295049713663357,-0.052737308973957786,-0.23156958181429133,27.235904420515894,-1.824740761682862,-1.3392991407903903,0.016986711856993568,-156731400.0,-0.041383471679174,0.007642590315122314,0.006951993683698716,1,0.0033928553779511983,test
2026-01-12,259.1600036621094,261.29998779296875,256.79998779296875,260.25,45263800.0,11779903950.0,0.0033928553779511983,-0.026229175744521105,-0.0480980036212556,0.12370314181654152,29.952889887460387,-1.652334245796522,-1.0945033612835477,0.016955115638334406,-65820400.0,-0.03496020045064685,0.008583862179383402,0.007123858927358654,1,0.003073920434077726,test
2026-01-13,258.7200012207031,261.8099975585937,258.3900146484375,261.04998779296875,45730800.0,11938024781.762695,0.003073920434077726,-0.004993130171273452,-0.046427606367846486,0.01026443525077525,32.42319609117287,-1.3893958425208077,-0.9084861009710666,0.016631565035669014,32262500.0,-0.0288914876559061,0.005052245213676291,0.007207031457355224,0,-0.004175431483854575,test
2026-01-14,259.489990234375,261.82000732421875,256.7099914550781,259.9599914550781,40019400.0,10403442882.037354,-0.004175431483854575,-0.001421254316720022,-0.048044513557625845,-0.13340769184315704,30.827936430728172,-1.2009451294213322,-0.9228952126723342,0.01691241672794887,40552900.0,-0.030394374045034422,0.00400576877098164,0.006658476405195848,0,-0.006731805114335909,test
2026-01-15,260.6499938964844,261.0400085449219,257.04998779296875,258.2099914550781,39388600.0,10170530069.42749,-0.006731805114335909,-0.0032042042250775005,-0.05020964699469299,-0.015887901803832705,28.41102797357148,-1.1084434501894211,-0.9954758443903112,0.016914580872848774,51583600.0,-0.0339670002800756,0.004564241892360647,0.006632358733637527,0,-0.010379120733008063,test
2026-01-16,257.8999938964844,258.8999938964844,254.92999267578125,255.52999877929688,72142800.0,18434649595.93506,-0.010379120733008063,-0.014805090836184198,-0.0571197019612506,0.6051710422784247,25.15810411050161,-1.1377534505189333,-1.120213879347148,0.016980863495279296,-60556200.0,-0.04106786735943013,0.006072767707853356,0.006648965395412365,0,-0.03455563680678142,test
2026-01-20,252.72999572753903,254.7899932861328,243.4199981689453,246.6999969482422,80267500.0,19801992005.04303,-0.03455563680678142,-0.052065333532210656,-0.0769288784933182,0.10671731722888111,17.890142550709058,-1.631762219552653,-1.601555832339383,0.019838601489608455,-186087500.0,-0.06975516504268164,0.014292696358955975,0.009592334445415107,1,0.0038508186461045923,test
2026-01-21,248.6999969482422,251.55999755859372,245.17999267578125,247.6499938964844,54641700.0,13532016671.49353,0.0038508186461045923,-0.05133114163219765,-0.05606796873146147,-0.38456747341329844,20.54950432897671,-1.76328262771119,-1.2926974728438267,0.02019104861653577,-177176600.0,-0.061569250705748146,0.014480866245895781,0.009508889303666017,1,0.0028266191168322408,test
2026-01-22,249.1999969482422,251.0,248.1499938964844,248.3500061035156,39708300.0,9861556547.36023,0.0028266191168322408,-0.0446606621525788,-0.046018442310426955,-0.3192370867823051,22.540297023516203,-1.67264240110703,-1.0787993614318203,0.019659488133124577,-97448900.0,-0.0548660604947554,0.015533429197957032,0.009586017074229904,0,-0.0012482899527433977,test
2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,10340539280.10559,-0.0012482899527433977,-0.03938654004686193,-0.04246454175391012,0.048677069989441435,22.274109014349833,-1.5081528501374146,-0.9765946667540895,0.019640165988344012,-99749300.0,-0.051657241986513336,0.015922125721571055,0.009359048246571949,1,0.02971299216040002,test
2026-01-26,251.47999572753903,256.5599975585937,249.8000030517578,255.41000366210935,55969200.0,14295093576.965332,0.02971299216040002,-0.0004695930722841135,-0.015267731540377194,0.29456422827199447,40.318483642541096,-0.8124402637435262,-0.39187589086518315,0.020093773473686148,28362700.0,-0.020032126293557107,0.022919761935592232,0.011952866398129666,1,0.01119762464490659,test
2026-01-27,259.1700134277344,261.95001220703125,258.2099914550781,258.2699890136719,49648300.0,12822665895.547483,0.01119762464490659,0.04689903611088031,-0.007608111378782367,-0.1198373869277134,45.59663989311492,-0.10620531875185968,-0.12743434488427657,0.02026062744295217,158278500.0,-0.0061741627906771734,0.012279563831536961,0.012388589555328424,0,-0.007085556394896275,test
2026-01-28,257.6499938964844,258.8599853515625,254.50999450683597,256.44000244140625,41288000.0,10587894820.80078,-0.007085556394896275,0.03549367559684247,-0.017659396924463944,-0.18439224530238363,42.97753623863373,0.27054184579800555,-0.22007099162149504,0.0201593373298138,62348800.0,-0.009916638608696737,0.014294420371271361,0.012385196816226742,1,0.007175153331668849,test
2026-01-29,258.0,259.6499938964844,254.41000366210935,258.2799987792969,67253000.0,17370104757.904053,0.007175153331668849,0.03998386322423664,-0.006462504735354813,0.4878897169550811,46.316519563544546,0.6546158598804244,0.0010868398876757203,0.020035171480492532,89893500.0,4.4535339548179564e-05,0.014101877307524581,0.01260060889181699,1,0.004646167774132071,test
2026-01-30,255.1699981689453,261.8999938964844,252.17999267578125,259.4800109863281,92443400.0,23987214447.613525,0.004646167774132071,0.04612166590005673,0.004918553012194238,0.31813493414005123,48.43711991069821,0.9808141127631087,0.19345778478834913,0.021193731092059156,224025900.0,0.007104663563477498,0.01336791944779646,0.01269798787201488,1,0.04058115590203082,test
2026-02-02,260.0299987792969,270.489990234375,259.2099914550781,270.010009765625,73913400.0,19957357855.810547,0.04058115590203082,0.05716301591237016,0.05666657948382259,-0.22370242499938797,62.45300877387095,1.8468195810633201,1.3347045264483353,0.021896421900130622,241970100.0,0.04817754645029382,0.017725074447210394,0.0158974214430244,0,-0.0019628856713753695,test
2026-02-03,269.20001220703125,271.8800048828125,267.6099853515625,269.4800109863281,64394700.0,17353084463.461304,-0.0019628856713753695,0.04340427633681765,0.09233893117098502,-0.13786280404607254,61.546199506065456,2.2957358351122523,1.2262907497004811,0.02150419495956358,127927100.0,0.04566951299481947,0.018695209781549715,0.015574478257569411,1,0.026012984125945104,test
